t,value
1,70.037
2,70.037
3,70.037
4,70.037
5,70.037
6,70.037
7,70.037
8,70.037
9,70.037
10,70.037
11,70.037
12,70.037
13,70.037
14,70.037
15,70.037
16,70.037
17,70.037
18,70.037
19,70.037
20,70.037
21,70.037
22,70.037
23,70.037
24,70.037
25,70.037
26,70.037
27,70.037
28,70.037
29,70.037
30,70.037
31,70.037
32,70.037
33,70.037
34,70.037
35,70.037
36,70.037
37,70.037
38,70.037
39,70.037
40,70.037
41,70.037
42,70.037
43,70.037
44,70.037
45,70.037
46,70.037
47,70.037
48,70.037
49,70.037
50,70.037
51,70.037
52,70.037
53,70.037
54,70.037
55,70.037
56,70.037
57,70.037
58,70.037
59,70.037
60,70.037
61,70.037
62,70.037
63,70.037
64,70.037
65,70.037
66,70.037
67,70.037
68,70.037
69,70.037
70,70.037
71,70.037
72,70.037
73,70.037
74,70.037
75,70.037
76,70.037
77,70.037
78,70.037
79,70.037
80,70.037
81,70.037
82,70.037
83,70.037
84,70.037
85,70.037
86,70.037
87,70.037
88,70.037
89,70.037
90,70.037
91,70.037
92,70.037
93,70.037
94,70.037
95,70.037
96,70.037
97,70.037
98,70.037
99,70.037
100,70.037
101,70.037
102,70.037
103,70.037
104,70.037
105,70.037
106,70.037
107,70.037
108,70.037
109,70.037
110,70.037
111,70.037
112,70.037
113,70.037
114,70.037
115,70.037
116,70.037
117,70.037
118,70.037
119,70.037
120,70.037
121,70.037
122,70.037
123,70.037
124,70.037
125,70.037
126,70.037
127,70.037
128,70.037
129,70.037
130,70.037
131,70.037
132,70.037
133,70.037
134,70.037
135,70.037
136,70.037
137,70.037
138,70.037
139,70.037
140,70.037
141,70.037
142,70.037
143,70.037
144,70.037
145,70.037
146,70.037
147,70.037
148,70.037
149,70.037
150,70.037
151,70.037
152,70.037
153,70.037
154,70.037
155,70.037
156,70.037
157,70.037
158,70.037
159,70.037
160,70.037
161,70.037
162,70.037
163,70.037
164,70.037
165,70.037
166,70.037
167,70.037
168,70.037
