,Power_Price,Gas_Price,BHKW_Bin,BHKW_Gas,BHKW_Power,BHKW_Heat
1,21.0,16.0,0.0,0.0,0.0,0.0
2,20.0,16.0,0.0,0.0,0.0,0.0
3,22.0,16.0,0.0,0.0,0.0,0.0
4,20.0,16.0,0.0,0.0,0.0,0.0
5,41.0,16.0,1.0,4.8,2.0,2.0
6,60.0,16.0,1.0,4.8,2.0,2.0
7,50.0,18.0,1.0,4.8,2.0,2.0
8,35.0,18.0,0.0,0.0,0.0,0.0
9,40.0,18.0,0.0,0.0,0.0,0.0
10,14.0,18.0,0.0,0.0,0.0,0.0
11,-12.0,18.0,0.0,0.0,0.0,0.0
12,10.0,18.0,0.0,0.0,0.0,0.0
13,25.0,18.0,0.0,0.0,0.0,0.0
14,25.0,18.0,0.0,0.0,0.0,0.0
15,30.0,18.0,0.0,0.0,0.0,0.0
16,40.0,18.0,0.0,0.0,0.0,0.0
17,50.0,18.0,1.0,4.8,2.0,2.0
18,61.0,18.0,1.0,4.8,2.0,2.0
19,50.0,18.0,1.0,4.8,2.0,2.0
20,30.0,18.0,0.0,0.0,0.0,0.0
21,20.0,18.0,0.0,0.0,0.0,0.0
22,15.0,18.0,0.0,0.0,0.0,0.0
23,10.0,18.0,0.0,0.0,0.0,0.0
24,15.0,18.0,0.0,0.0,0.0,0.0
